step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174182891845703,4.174046516418457,0.002,-100.0
1,1,4.1698713302612305,4.170144081115723,0.002,-100.0,0.015709415543824434,5.796410653147177e-05,0.00031778332345311355,0.0011948904138989747
2,2,4.167438507080078,4.1676926612854,0.002,-100.0,0.01584176765754819,0.002062675897832378,0.002082274217173108,0.00231130956672132
3,3,4.166232585906982,4.165159225463867,0.002,-100.0,0.016340804286301136,0.003640316734163207,0.003693996859510662,0.004054161952808499
4,4,4.163893699645996,4.163604259490967,0.002,-100.0,0.01695092488080263,0.00542409481931827,0.005513070536835585,0.005777893704362214
5,5,4.162323951721191,4.161974906921387,0.002,-100.0,0.0177169656381011,0.007030959415715188,0.007158203687140485,0.007716777850873768
6,6,4.158933639526367,4.159250259399414,0.002,0.7726508702718607,0.01859163213521242,0.008840820781188086,0.009003590283100493,0.00969002302736044
7,7,4.1586198806762695,4.1569976806640625,0.002,0.7760653072541602,0.01960237417370081,0.01067592654726468,0.010875404710532166,0.011696974281221628
8,8,4.155529499053955,4.156521797180176,0.002,0.7862134507168853,0.0207431735470891,0.012560097151435912,0.012789607870217878,0.013734335778281093
9,9,4.152990341186523,4.151223182678223,0.002,0.7868950150290606,0.02198191685602069,0.014455402917519677,0.014716425132064614,0.015802070032805204
10,10,4.150043964385986,4.150505065917969,0.002,0.7755681503016909,0.02336845314130187,0.016377597334212624,0.016668313619447872,0.017899006139487028
11,11,4.1472015380859375,4.15108585357666,0.002,0.7842197217055418,0.02473543118685484,0.0182888697454473,0.018609991238918155,0.020008727442473173
12,12,4.145025253295898,4.144184589385986,0.002,0.9875866201464566,0.026202432345598936,0.02023839759931434,0.020595271707861684,0.022134828846901655
13,13,4.143765449523926,4.143561363220215,0.002,0.9670042126038919,0.02779204212129116,0.022216349665541202,0.022609332052525133,0.024279397912323475
14,14,4.13963508605957,4.142683982849121,0.002,0.9572209832086888,0.029377990402281284,0.02420059470750857,0.02463267145503778,0.026448692195117474
15,15,4.141598224639893,4.137424468994141,0.002,0.9490612940594609,0.03111044131219387,0.02619973233959172,0.02666994083847385,0.028628946747630835
16,16,4.137712478637695,4.139496803283691,0.002,0.9416873526592009,0.032809244468808174,0.02821310580475256,0.028722138609737158,0.030830650124698877
17,17,4.134655952453613,4.1388397216796875,0.002,1.1294009326875325,0.03460982348769903,0.030234615463996306,0.03078331329743378,0.03304986376315355
18,18,4.132451057434082,4.135035037994385,0.002,1.2980456047653175,0.03645444102585316,0.03225780374486931,0.03284861097927205,0.03526818007230759
19,19,4.131446838378906,4.132267951965332,0.002,1.2415452068447075,0.038296155631542206,0.03428046058979817,0.03491228164057247,0.03749863710254431
20,20,4.128296852111816,4.132916450500488,0.002,1.1954723793654678,0.04006764478981495,0.03630146899376996,0.03697489411570132,0.0397165734320879
21,21,4.124091148376465,4.125410079956055,0.002,1.357830041339697,0.04192880168557167,0.03831875865580514,0.039033418375765905,0.041954971849918365
